time,open,high,low,close,volume
2023-04-24 01:00:00,27690.93,28000.0,27809.02,27762.93,722.00325294
2023-04-24 02:00:00,27673.14,27831.01,27762.89,27745.16,346.20940806
2023-04-24 03:00:00,27676.31,27796.49,27744.71,27791.17,166.11693213
2023-04-24 04:00:00,27691.42,27796.11,27791.17,27707.53,160.2820462
2023-04-24 05:00:00,27640.0,27764.17,27705.59,27659.25,151.20954596
2023-04-24 06:00:00,27467.87,27710.32,27658.78,27546.85,253.01499767
2023-04-24 07:00:00,27346.27,27544.05,27544.05,27452.08,1322.34594713
2023-04-24 08:00:00,27158.67,27519.33,27450.7,27180.78,874.78261835
2023-04-24 09:00:00,27164.58,27370.25,27175.33,27311.07,369.88836582
2023-04-24 10:00:00,27305.07,27436.36,27312.11,27421.76,239.72508763
2023-04-24 11:00:00,27375.96,27555.2,27421.8,27553.52,530.36934049
2023-04-24 12:00:00,27422.93,27580.88,27553.49,27444.2,373.41150903
2023-04-24 13:00:00,27386.9,27715.91,27444.85,27632.32,681.85466812
2023-04-24 14:00:00,27277.83,27707.03,27632.31,27432.64,672.71607336
2023-04-24 15:00:00,27217.73,27434.67,27432.62,27267.74,670.84791246
2023-04-24 16:00:00,27045.17,27400.0,27268.36,27112.48,929.64124432
2023-04-24 17:00:00,26965.14,27415.21,27112.47,27381.82,849.45093401
2023-04-24 18:00:00,27284.5,27581.83,27382.55,27339.17,527.50461772
2023-04-24 19:00:00,27318.33,27425.55,27342.45,27383.51,423.99389541
2023-04-24 20:00:00,27328.49,27485.19,27382.83,27462.39,420.47772485
2023-04-24 21:00:00,27320.0,27512.4,27462.1,27416.86,648.81678094
2023-04-24 22:00:00,27379.69,27517.55,27414.48,27462.98,182.59165062
2023-04-24 23:00:00,27444.98,27563.32,27462.97,27515.05,245.47524612
2023-04-25 00:00:00,27432.71,27595.69,27513.85,27463.76,204.5542604
2023-04-25 01:00:00,27370.01,27522.24,27462.82,27402.9,218.57970571
2023-04-25 02:00:00,27327.82,27436.73,27403.93,27406.94,196.19392327
2023-04-25 03:00:00,27320.18,27437.42,27406.97,27347.68,217.93113044
2023-04-25 04:00:00,27331.29,27448.43,27347.69,27414.39,151.24871848
2023-04-25 05:00:00,27322.36,27462.99,27414.23,27415.2,113.30315545
2023-04-25 06:00:00,27347.28,27452.59,27415.32,27359.98,107.16902526
2023-04-25 07:00:00,27243.72,27410.73,27362.94,27269.66,311.03213908
2023-04-25 08:00:00,27194.51,27443.87,27270.26,27427.06,370.11062028
2023-04-25 09:00:00,27281.36,27443.02,27427.17,27324.73,209.89701288
2023-04-25 10:00:00,27288.44,27353.38,27326.9,27334.11,234.50814952
2023-04-25 11:00:00,27311.7,27435.0,27333.41,27390.04,312.17870329
2023-04-25 12:00:00,27355.28,27474.35,27390.04,27391.9,249.93939813
2023-04-25 13:00:00,27318.66,27469.65,27391.91,27344.87,561.95540859
2023-04-25 14:00:00,27209.58,27393.64,27343.71,27289.14,937.05364001
2023-04-25 15:00:00,27265.49,27433.85,27290.75,27342.2,630.26445116
2023-04-25 16:00:00,27310.47,27420.0,27340.61,27392.89,447.84041591
2023-04-25 17:00:00,27317.93,27658.83,27392.89,27627.53,1197.83422123
2023-04-25 18:00:00,27557.66,27789.94,27622.86,27581.07,974.09819108
2023-04-25 19:00:00,27479.93,27664.46,27577.19,27612.29,569.07455178
2023-04-25 20:00:00,27614.0,28054.87,27614.0,27978.62,1508.06536825
2023-04-25 21:00:00,27978.62,28315.89,27978.62,28270.49,1279.46874996
2023-04-25 22:00:00,28207.67,28400.0,28267.94,28240.38,643.29531753
2023-04-25 23:00:00,28161.74,28372.16,28240.91,28304.42,367.98365282
2023-04-26 00:00:00,28268.01,28490.2,28304.42,28308.12,1513.76803378
2023-04-26 01:00:00,28255.58,28396.45,28308.11,28392.85,429.96576155
2023-04-26 02:00:00,28352.54,28414.7,28394.62,28396.29,246.1875175
2023-04-26 03:00:00,28312.72,28464.93,28395.93,28318.19,329.67656685
2023-04-26 04:00:00,28301.58,28381.82,28317.97,28332.41,211.71959939
2023-04-26 05:00:00,28332.03,28426.76,28332.41,28400.56,161.30637616
2023-04-26 06:00:00,28348.2,28582.18,28400.55,28399.44,647.66123408
2023-04-26 07:00:00,28315.71,28415.4,28401.2,28379.32,234.74016097
2023-04-26 08:00:00,28373.26,28784.84,28380.23,28735.01,1424.29155132
2023-04-26 09:00:00,28690.48,28946.69,28735.53,28878.0,1064.57760951
2023-04-26 10:00:00,28787.06,29111.48,28882.82,29008.92,1206.52837801
2023-04-26 11:00:00,28910.66,29146.12,29010.34,28960.91,727.65314945
2023-04-26 12:00:00,28962.07,30050.66,28963.66,29970.15,3145.59302676
2023-04-26 13:00:00,29659.37,30036.58,29970.15,29856.18,1916.42490758
2023-04-26 14:00:00,29522.75,29891.36,29854.41,29703.49,1159.79878562
2023-04-26 15:00:00,29681.38,29860.44,29705.64,29817.68,1259.66525256
2023-04-26 16:00:00,29707.4,29903.39,29817.2,29807.66,1248.78696253
2023-04-26 17:00:00,29658.37,29851.11,29809.65,29719.69,666.08008242
2023-04-26 18:00:00,29701.59,29809.76,29724.91,29734.99,611.01604832
2023-04-26 19:00:00,27700.83,29739.76,29739.72,27894.99,5026.8271972
2023-04-26 20:00:00,27230.77,28434.83,27894.82,28434.83,5265.75301341
2023-04-26 21:00:00,28104.19,28706.37,28428.98,28689.78,1439.05412394
2023-04-26 22:00:00,28183.3,28750.0,28685.04,28311.26,1146.33622641
2023-04-26 23:00:00,28268.76,28471.67,28311.26,28426.08,552.97993931
2023-04-27 00:00:00,28387.07,29483.37,28428.86,29235.11,2815.40624246
2023-04-27 01:00:00,28549.09,29349.11,29234.69,28750.43,1623.75121808
2023-04-27 02:00:00,28749.96,29113.67,28750.43,29038.31,715.73519182
2023-04-27 03:00:00,28836.68,29058.01,29036.1,28897.48,593.44568794
2023-04-27 04:00:00,28874.88,29164.74,28897.49,29106.79,487.00917214
2023-04-27 05:00:00,29055.1,29285.57,29103.18,29091.98,559.35667781
2023-04-27 06:00:00,28643.36,29108.11,29091.99,28809.83,938.19494238
2023-04-27 07:00:00,28697.14,28965.95,28808.42,28901.46,603.00075223
2023-04-27 08:00:00,28785.0,29107.78,28900.78,28965.39,467.24491416
2023-04-27 09:00:00,28875.27,29042.68,28965.38,28946.55,339.86996669
2023-04-27 10:00:00,28900.0,29051.8,28945.85,29007.77,342.52661557
2023-04-27 11:00:00,28892.48,29154.86,29006.27,28947.82,655.94578211
2023-04-27 12:00:00,28670.0,29072.01,28943.26,28871.89,1097.22079123
2023-04-27 13:00:00,28861.47,28972.03,28874.83,28943.69,947.86996989
2023-04-27 14:00:00,28941.11,29105.34,28944.09,28987.58,725.69249604
2023-04-27 15:00:00,28829.39,29573.35,28988.85,29156.38,2148.2351701
2023-04-27 16:00:00,29018.85,29224.2,29158.79,29140.17,473.10316426
2023-04-27 17:00:00,29097.26,29444.4,29140.17,29304.81,791.38073742
2023-04-27 18:00:00,29233.92,29900.0,29304.27,29779.1,2079.34380047
2023-04-27 19:00:00,29458.91,29870.0,29779.11,29694.17,2615.88630478
2023-04-27 20:00:00,29478.84,29767.55,29693.71,29635.8,1308.32360218
2023-04-27 21:00:00,29542.9,29794.64,29632.35,29657.72,690.72623037
2023-04-27 22:00:00,29271.35,29680.2,29657.73,29399.74,863.23968742
2023-04-27 23:00:00,29386.88,29510.78,29402.37,29483.72,427.85448023
2023-04-28 00:00:00,29361.42,29573.72,29486.97,29565.45,576.00434133
2023-04-28 01:00:00,29409.92,29606.45,29566.64,29523.91,567.94087172
2023-04-28 02:00:00,29381.52,29559.12,29526.86,29407.39,390.02345771
2023-04-28 03:00:00,29337.92,29448.91,29405.31,29433.73,261.88158896
2023-04-28 04:00:00,29417.11,29549.75,29433.72,29504.24,355.02734112
2023-04-28 05:00:00,29463.97,29580.95,29502.64,29491.68,191.31242168
2023-04-28 06:00:00,29406.02,29535.51,29489.24,29477.92,239.62758164
2023-04-28 07:00:00,29445.94,29541.33,29479.81,29505.58,365.18160796
2023-04-28 08:00:00,29153.24,29511.12,29505.37,29259.64,638.52810053
2023-04-28 09:00:00,29147.0,29308.57,29259.71,29214.32,305.51598616
2023-04-28 10:00:00,29183.66,29365.26,29214.31,29274.71,248.08263173
2023-04-28 11:00:00,29213.93,29342.06,29274.72,29247.77,415.71812939
2023-04-28 12:00:00,29201.24,29481.83,29251.49,29243.36,565.11784327
2023-04-28 13:00:00,28900.0,29372.22,29243.38,29044.23,1280.19596257
2023-04-28 14:00:00,29015.06,29326.55,29041.69,29111.32,2174.44358115
2023-04-28 15:00:00,28963.19,29194.76,29108.88,29158.78,781.34571694
2023-04-28 16:00:00,29114.86,29316.34,29158.79,29288.5,577.63611739
2023-04-28 17:00:00,29157.32,29304.77,29288.01,29256.36,507.80170346
2023-04-28 18:00:00,29130.0,29275.81,29254.83,29261.62,596.02128644
2023-04-28 19:00:00,29262.41,29458.63,29263.91,29338.34,1250.15762428
2023-04-28 20:00:00,29312.11,29426.53,29338.38,29359.45,742.40847175
2023-04-28 21:00:00,29320.24,29394.97,29361.86,29355.81,549.72094119
2023-04-28 22:00:00,29345.29,29457.89,29355.81,29367.89,303.9171818
2023-04-28 23:00:00,29293.16,29421.33,29368.74,29338.63,300.42889819
2023-04-29 00:00:00,29217.65,29386.16,29339.47,29288.44,236.81798245
2023-04-29 01:00:00,29240.98,29331.28,29288.44,29296.8,236.60622456
2023-04-29 02:00:00,29293.38,29425.18,29296.8,29402.95,287.36313996
2023-04-29 03:00:00,29363.16,29424.27,29402.99,29369.27,253.93193665
2023-04-29 04:00:00,29363.01,29470.0,29369.65,29397.65,156.63325089
2023-04-29 05:00:00,29373.53,29456.27,29397.51,29380.49,140.331664
2023-04-29 06:00:00,29301.07,29405.29,29380.42,29351.32,225.09717336
2023-04-29 07:00:00,29315.8,29395.97,29348.69,29365.46,128.68966151
2023-04-29 08:00:00,29293.94,29385.36,29368.81,29335.8,108.99428202
2023-04-29 09:00:00,29270.12,29345.08,29336.55,29324.05,121.08796272
2023-04-29 10:00:00,29259.22,29334.67,29323.8,29288.6,136.96485351
2023-04-29 11:00:00,29257.43,29360.06,29287.99,29352.39,229.09683187
2023-04-29 12:00:00,29299.66,29363.32,29352.38,29303.61,212.91792783
2023-04-29 13:00:00,29297.87,29416.3,29302.12,29404.69,187.59894973
2023-04-29 14:00:00,29342.61,29418.02,29401.94,29355.86,163.09733355
2023-04-29 15:00:00,29240.45,29366.67,29355.85,29289.69,188.77602203
2023-04-29 16:00:00,29265.49,29330.04,29288.9,29305.28,202.63430837
2023-04-29 17:00:00,29057.3,29308.35,29304.85,29179.2,486.25888208
2023-04-29 18:00:00,29144.47,29243.81,29179.2,29200.03,180.81476807
2023-04-29 19:00:00,29187.94,29333.51,29202.55,29259.04,173.86253076
2023-04-29 20:00:00,29218.81,29292.94,29259.04,29239.78,132.55391996
2023-04-29 21:00:00,29187.82,29279.6,29238.41,29251.29,151.25343661
2023-04-29 22:00:00,29185.87,29258.98,29251.36,29219.38,381.13582349
2023-04-29 23:00:00,29156.01,29261.67,29218.22,29249.35,187.20831208
2023-04-30 00:00:00,29135.86,29250.99,29249.24,29158.96,110.34120598
2023-04-30 01:00:00,29095.92,29190.32,29156.12,29116.31,265.90054801
2023-04-30 02:00:00,29105.92,29208.76,29116.3,29196.93,148.13307937
2023-04-30 03:00:00,29159.03,29215.15,29196.93,29197.94,99.44974379
2023-04-30 04:00:00,29185.17,29238.45,29197.94,29228.1,73.13404126
2023-04-30 05:00:00,29221.98,29284.46,29228.09,29276.48,115.9289954
2023-04-30 06:00:00,29252.39,29302.87,29277.42,29293.16,100.07142953
2023-04-30 07:00:00,29280.0,29314.46,29293.16,29283.13,69.83639973
2023-04-30 08:00:00,29256.79,29365.13,29283.13,29289.84,117.8592594
2023-04-30 09:00:00,29235.47,29295.59,29287.56,29273.05,85.93909304
2023-04-30 10:00:00,29201.77,29335.09,29275.25,29241.19,97.09037384
2023-04-30 11:00:00,29178.69,29272.48,29242.69,29216.74,78.60339582
2023-04-30 12:00:00,29200.95,29270.0,29215.91,29256.23,81.81186059
2023-04-30 13:00:00,29252.35,29346.15,29256.79,29316.63,131.56584797
2023-04-30 14:00:00,29264.4,29452.23,29316.49,29413.96,237.67180582
2023-04-30 15:00:00,29415.23,29969.99,29415.23,29670.67,1554.99499797
2023-04-30 16:00:00,29637.24,29882.23,29673.46,29725.61,461.78861589
2023-04-30 17:00:00,29655.0,29842.32,29727.25,29659.58,325.64975058
2023-04-30 18:00:00,29526.98,29689.11,29658.22,29596.03,261.45297239
2023-04-30 19:00:00,29238.7,29613.77,29592.92,29383.67,803.28431343
2023-04-30 20:00:00,29171.1,29383.65,29383.65,29354.57,509.09589483
2023-04-30 21:00:00,29332.28,29506.94,29353.41,29430.36,384.38605394
2023-04-30 22:00:00,29372.68,29451.74,29433.54,29389.59,355.35540374
2023-04-30 23:00:00,29186.97,29437.51,29390.12,29247.14,367.72323139
2023-05-01 00:00:00,29222.22,29348.6,29240.49,29327.39,397.76707286
2023-05-01 01:00:00,28379.01,29330.26,29327.87,28520.23,1972.62698223
2023-05-01 02:00:00,28427.96,28696.32,28520.21,28569.06,1099.60646751
2023-05-01 03:00:00,28444.93,28610.82,28568.51,28573.97,387.55724483
2023-05-01 04:00:00,28491.26,28598.55,28573.56,28567.89,959.66417952
2023-05-01 05:00:00,28271.44,28648.93,28567.87,28497.78,691.05555244
2023-05-01 06:00:00,28458.85,28610.51,28494.16,28604.85,206.87743535
2023-05-01 07:00:00,28586.66,28725.08,28600.33,28640.55,370.90151783
2023-05-01 08:00:00,28551.41,28644.34,28640.56,28578.07,361.8227983
2023-05-01 09:00:00,28501.32,28688.82,28578.07,28532.15,227.59059552
2023-05-01 10:00:00,28491.28,28573.75,28531.61,28562.04,233.83399527
2023-05-01 11:00:00,28512.49,28596.99,28560.47,28531.25,232.3277558
2023-05-01 12:00:00,28456.61,28619.59,28531.15,28605.83,395.89136155
2023-05-01 13:00:00,28438.39,28640.65,28605.82,28463.25,573.5446011
2023-05-01 14:00:00,28322.83,28586.65,28462.23,28477.49,1058.03177444
2023-05-01 15:00:00,28073.76,28494.39,28477.79,28179.14,1817.63971618
2023-05-01 16:00:00,28008.88,28394.71,28179.2,28363.27,1012.83067563
2023-05-01 17:00:00,28160.81,28415.85,28363.27,28278.37,577.3205815
2023-05-01 18:00:00,28082.37,28297.35,28275.25,28168.27,908.1213941
2023-05-01 19:00:00,27800.0,28189.04,28170.4,27833.06,1928.3832955
2023-05-01 20:00:00,27664.31,27952.25,27831.53,27677.7,1151.05288923
2023-05-01 21:00:00,27669.52,28083.51,27677.96,27995.77,609.54942855
2023-05-01 22:00:00,27945.81,28162.68,27995.77,28029.48,421.44911593
2023-05-01 23:00:00,28012.91,28154.64,28029.08,28077.27,357.67026925
2023-05-02 00:00:00,27970.88,28153.11,28077.44,28057.08,413.96036089
2023-05-02 01:00:00,27919.3,28089.6,28057.03,27947.01,578.35492487
2023-05-02 02:00:00,27926.46,28040.0,27948.64,28011.34,416.20620133
2023-05-02 03:00:00,27930.68,28051.84,28011.33,28045.5,359.34050126
2023-05-02 04:00:00,27919.25,28053.29,28043.64,27935.11,196.22247006
2023-05-02 05:00:00,27871.44,28020.87,27935.39,28000.97,288.35901408
2023-05-02 06:00:00,27964.9,28041.25,28000.96,27998.08,167.57526541
2023-05-02 07:00:00,27990.6,28172.61,28000.12,28060.7,289.50892602
2023-05-02 08:00:00,28012.2,28137.83,28060.7,28034.43,182.81570403
2023-05-02 09:00:00,27940.99,28072.95,28034.21,27981.44,343.62431479
2023-05-02 10:00:00,27967.37,28053.92,27981.42,28018.81,195.90829721
2023-05-02 11:00:00,28015.13,28104.35,28018.81,28087.14,264.07637683
2023-05-02 12:00:00,28005.72,28242.91,28086.52,28109.75,559.85022202
2023-05-02 13:00:00,27930.46,28148.51,28109.75,28011.34,472.42174057
2023-05-02 14:00:00,27910.0,28644.94,28011.34,28380.45,2463.30161566
2023-05-02 15:00:00,28269.7,28778.56,28377.57,28546.14,1693.42433692
2023-05-02 16:00:00,28451.47,28628.75,28544.44,28480.89,575.92762441
2023-05-02 17:00:00,28439.3,28615.15,28479.92,28596.24,581.43815835
2023-05-02 18:00:00,28550.83,28801.75,28600.19,28744.55,743.42129215
2023-05-02 19:00:00,28670.89,28899.99,28744.57,28708.6,1035.13403393
2023-05-02 20:00:00,28640.1,28811.22,28708.58,28695.08,376.06365482
2023-05-02 21:00:00,28632.26,28713.89,28694.29,28684.71,240.97259926
2023-05-02 22:00:00,28669.04,28839.32,28683.11,28754.29,466.5297962
2023-05-02 23:00:00,28632.15,28790.41,28754.68,28684.4,354.16762587
2023-05-03 00:00:00,28500.0,28707.12,28683.41,28511.8,451.48113067
2023-05-03 01:00:00,28500.0,28606.05,28514.85,28551.78,254.63470134
2023-05-03 02:00:00,28348.74,28561.32,28551.78,28526.47,379.46920722
2023-05-03 03:00:00,28454.46,28553.77,28526.44,28532.91,170.74392113
2023-05-03 04:00:00,28444.95,28539.7,28532.82,28534.17,201.66411061
2023-05-03 05:00:00,28465.79,28544.63,28533.03,28487.36,186.30116165
2023-05-03 06:00:00,28444.26,28690.24,28487.34,28611.26,355.52153927
2023-05-03 07:00:00,28594.63,28691.37,28615.27,28668.53,196.05901077
2023-05-03 08:00:00,28602.07,28782.02,28666.51,28698.97,374.44514356
2023-05-03 09:00:00,28612.2,28712.64,28700.11,28671.43,160.33221077
2023-05-03 10:00:00,28566.05,28691.73,28670.23,28582.02,212.3102636
2023-05-03 11:00:00,28532.64,28655.23,28580.63,28551.59,232.23987274
2023-05-03 12:00:00,28239.7,28585.79,28552.22,28316.03,801.80672061
2023-05-03 13:00:00,28122.0,28407.84,28315.75,28388.74,992.20615799
2023-05-03 14:00:00,28122.0,28396.95,28389.11,28227.07,688.31840816
2023-05-03 15:00:00,28157.12,28358.1,28225.26,28317.74,396.47446737
2023-05-03 16:00:00,28254.17,28499.37,28317.27,28489.75,491.88633052
2023-05-03 17:00:00,28420.45,28794.84,28489.52,28580.37,1362.69528685
2023-05-03 18:00:00,28240.0,28817.03,28580.0,28452.74,2640.48948131
2023-05-03 19:00:00,28214.77,28520.05,28452.74,28330.69,1212.20725545
2023-05-03 20:00:00,28284.64,28586.68,28327.38,28531.15,795.99615202
2023-05-03 21:00:00,28529.0,29075.3,28531.15,28935.0,1604.96436746
2023-05-03 22:00:00,28934.93,29276.12,28936.68,29114.15,1036.8089781
2023-05-03 23:00:00,28946.71,29141.71,29113.99,29038.75,389.77874816
2023-05-04 00:00:00,28961.4,29118.05,29039.36,29055.19,369.45203962
2023-05-04 01:00:00,28983.28,29093.42,29055.19,29085.4,319.92385867
2023-05-04 02:00:00,29000.4,29203.76,29085.26,29066.4,404.48480324
2023-05-04 03:00:00,29027.85,29115.84,29072.59,29111.73,264.88208592
2023-05-04 04:00:00,29071.34,29136.96,29109.53,29111.4,328.87497621
2023-05-04 05:00:00,29065.09,29232.99,29111.89,29215.15,378.67853854
2023-05-04 06:00:00,29102.22,29249.53,29215.15,29176.54,253.73298133
2023-05-04 07:00:00,29047.15,29192.52,29176.5,29074.34,194.56197805
2023-05-04 08:00:00,28987.62,29120.89,29075.28,29100.76,168.07971272
2023-05-04 09:00:00,29045.65,29124.2,29098.01,29102.17,126.50811664
2023-05-04 10:00:00,29072.5,29383.5,29101.7,29254.76,425.41713851
2023-05-04 11:00:00,29120.0,29277.02,29254.89,29169.78,258.51402804
2023-05-04 12:00:00,28995.95,29254.75,29169.01,29070.56,840.90846876
2023-05-04 13:00:00,28674.58,29105.94,29071.69,28772.31,1154.59565936
2023-05-04 14:00:00,28744.13,28947.72,28772.31,28792.26,1055.62612723
2023-05-04 15:00:00,28781.78,28955.01,28790.88,28878.78,576.13704601
2023-05-04 16:00:00,28819.77,28986.36,28877.46,28938.04,479.79186216
2023-05-04 17:00:00,28804.49,28976.45,28938.09,28852.23,539.78720489
2023-05-04 18:00:00,28684.43,28872.42,28852.23,28815.51,611.19171994
2023-05-04 19:00:00,28736.21,28917.68,28816.22,28908.98,416.75605426
2023-05-04 20:00:00,28826.34,28939.42,28910.81,28886.85,377.61444963
2023-05-04 21:00:00,28802.42,28916.93,28886.92,28852.92,320.80132047
2023-05-04 22:00:00,28759.6,28867.69,28852.91,28791.4,289.64834667
2023-05-04 23:00:00,28787.01,28876.83,28791.32,28857.23,251.19215802
2023-05-05 00:00:00,28836.48,28980.3,28857.88,28957.35,340.13217251
2023-05-05 01:00:00,28892.07,29370.83,28957.62,29344.87,992.41354851
2023-05-05 02:00:00,29212.33,29555.0,29339.65,29262.95,817.90632983
2023-05-05 03:00:00,29155.35,29315.25,29264.39,29212.76,299.8517244
2023-05-05 04:00:00,29192.27,29298.02,29210.5,29242.54,473.02273139
2023-05-05 05:00:00,29172.44,29271.04,29242.54,29216.22,245.75948697
2023-05-05 06:00:00,29143.91,29253.75,29214.98,29182.37,195.81343049
2023-05-05 07:00:00,29053.45,29259.01,29182.39,29087.65,477.60746333
2023-05-05 08:00:00,29052.93,29139.83,29083.9,29074.91,151.21675493
2023-05-05 09:00:00,29038.83,29157.89,29075.43,29118.45,174.76501461
2023-05-05 10:00:00,29079.21,29147.28,29118.46,29122.29,176.14950762
2023-05-05 11:00:00,29084.49,29208.38,29122.32,29163.63,205.23005152
2023-05-05 12:00:00,28810.0,29292.62,29164.52,28967.46,1341.76612404
2023-05-05 13:00:00,28908.96,29260.26,28968.55,29191.34,725.03815328
2023-05-05 14:00:00,29127.51,29460.34,29189.9,29277.65,1477.17838118
2023-05-05 15:00:00,29180.0,29400.0,29278.91,29384.14,772.96495584
2023-05-05 16:00:00,29378.99,29706.57,29383.93,29611.52,2155.4004753
2023-05-05 17:00:00,29486.56,29699.99,29616.95,29493.26,899.3562485
2023-05-05 18:00:00,29340.71,29583.17,29491.87,29429.71,872.40027953
2023-05-05 19:00:00,29401.34,29594.56,29426.66,29589.48,619.59569189
2023-05-05 20:00:00,29476.54,29620.13,29584.7,29520.63,474.75580767
2023-05-05 21:00:00,29479.87,29580.52,29519.73,29516.04,257.91051346
2023-05-05 22:00:00,29496.3,29680.5,29516.08,29620.3,294.00242069
2023-05-05 23:00:00,29507.47,29631.97,29621.83,29536.76,250.88884961
2023-05-06 00:00:00,29511.34,29850.0,29538.87,29705.71,902.20654063
2023-05-06 01:00:00,29531.04,29731.78,29699.1,29574.6,406.71885026
2023-05-06 02:00:00,29472.01,29582.35,29574.6,29493.81,223.82970163
2023-05-06 03:00:00,29363.65,29503.58,29495.93,29389.35,317.63277993
2023-05-06 04:00:00,29352.08,29446.05,29389.21,29380.66,167.01986417
2023-05-06 05:00:00,29363.51,29422.77,29379.33,29378.78,105.65784222
2023-05-06 06:00:00,29293.34,29424.85,29381.05,29418.26,215.77707482
2023-05-06 07:00:00,29392.38,29466.76,29417.11,29397.38,80.18409584
2023-05-06 08:00:00,29166.26,29405.92,29394.21,29367.29,467.45053705
2023-05-06 09:00:00,29313.79,29393.22,29367.84,29315.52,91.08581639
2023-05-06 10:00:00,29236.48,29357.34,29316.4,29276.12,155.25964156
2023-05-06 11:00:00,29246.62,29312.23,29277.25,29302.78,119.1081749
2023-05-06 12:00:00,29051.99,29306.19,29300.36,29140.27,656.02027099
2023-05-06 13:00:00,28900.17,29140.26,29136.46,28979.96,571.62285602
2023-05-06 14:00:00,28577.83,28979.95,28979.95,28652.12,897.47585195
2023-05-06 15:00:00,28394.0,28684.51,28651.1,28627.75,538.95137308
2023-05-06 16:00:00,28586.61,28770.21,28625.31,28753.81,478.6094361
2023-05-06 17:00:00,28722.62,28902.5,28756.36,28828.4,310.82357255
2023-05-06 18:00:00,28812.31,29019.62,28829.43,28963.55,314.37046103
2023-05-06 19:00:00,28892.57,29022.44,28963.54,28897.58,235.01846949
2023-05-06 20:00:00,28832.19,28924.03,28893.63,28846.61,239.41567681
2023-05-06 21:00:00,28700.0,28883.32,28846.71,28859.71,285.80075908
2023-05-06 22:00:00,28808.5,28919.74,28858.43,28890.43,244.26669432
2023-05-06 23:00:00,28855.62,28940.8,28888.97,28902.66,522.49240772
2023-05-07 00:00:00,28843.08,29013.58,28901.3,28998.46,312.26152279
2023-05-07 01:00:00,28868.24,29189.71,28996.99,28946.07,420.84747822
2023-05-07 02:00:00,28847.26,29005.12,28943.74,28862.93,254.68843401
2023-05-07 03:00:00,28795.42,28896.3,28862.92,28852.99,232.17370423
2023-05-07 04:00:00,28835.29,28906.67,28856.06,28891.81,126.81581762
2023-05-07 05:00:00,28865.98,28960.34,28892.78,28934.39,111.37106637
2023-05-07 06:00:00,28910.0,28983.37,28933.92,28954.4,115.19766832
2023-05-07 07:00:00,28933.8,28999.35,28949.84,28946.85,84.59410199
2023-05-07 08:00:00,28884.09,29002.78,28949.02,28898.97,129.5760575
2023-05-07 09:00:00,28794.2,28929.08,28898.33,28857.53,138.23223786
2023-05-07 10:00:00,28829.28,28907.4,28855.14,28889.15,84.88598391
2023-05-07 11:00:00,28742.27,28960.9,28891.34,28882.35,243.67329634
2023-05-07 12:00:00,28878.86,28985.67,28882.29,28957.28,116.33547219
2023-05-07 13:00:00,28926.72,29033.95,28960.47,28960.06,183.21143664
2023-05-07 14:00:00,28920.01,29139.22,28958.62,29087.35,266.62931728
2023-05-07 15:00:00,28934.13,29091.21,29087.03,28981.97,207.49438929
2023-05-07 16:00:00,28841.73,29016.43,28981.59,28990.54,331.55485079
2023-05-07 17:00:00,28912.22,29069.73,28990.16,28940.43,183.10310395
2023-05-07 18:00:00,28888.6,28998.6,28940.43,28893.69,158.79158717
2023-05-07 19:00:00,28811.16,28971.97,28892.33,28947.11,310.72798951
2023-05-07 20:00:00,28918.73,28992.6,28945.63,28951.21,157.97550087
2023-05-07 21:00:00,28784.21,28998.19,28948.87,28809.98,260.27350051
2023-05-07 22:00:00,28754.61,28896.09,28811.75,28776.42,306.17393077
2023-05-07 23:00:00,28429.12,28832.66,28779.81,28474.53,1148.0816261
2023-05-08 00:00:00,28400.0,28676.38,28472.68,28611.38,801.02371049
2023-05-08 01:00:00,28100.0,28629.59,28611.33,28267.27,1265.17063424
2023-05-08 02:00:00,28169.89,28345.66,28267.21,28325.84,618.11605494
2023-05-08 03:00:00,28059.0,28322.3,28322.3,28235.05,783.44136046
2023-05-08 04:00:00,28148.75,28269.74,28230.48,28156.34,299.8459655
2023-05-08 05:00:00,28111.6,28301.63,28157.79,28296.3,212.72885431
2023-05-08 06:00:00,28171.44,28300.0,28296.3,28212.13,250.74642892
2023-05-08 07:00:00,27861.17,28232.81,28209.66,28011.84,641.70852065
2023-05-08 08:00:00,27605.23,28030.69,28011.08,27738.35,882.75538428
2023-05-08 09:00:00,27716.59,27997.89,27738.39,27957.25,506.0099366
2023-05-08 10:00:00,27900.53,27989.34,27955.56,27970.79,249.03900589
2023-05-08 11:00:00,27900.02,28005.29,27970.67,27965.23,256.06559317
2023-05-08 12:00:00,27770.22,27975.5,27965.23,27793.07,730.88498216
2023-05-08 13:00:00,27733.24,28003.97,27793.41,27880.98,802.53909289
2023-05-08 14:00:00,27700.0,28000.0,27881.01,27992.42,957.16288579
2023-05-08 15:00:00,27873.25,28107.42,27996.0,27909.65,639.21453018
2023-05-08 16:00:00,27854.97,27956.38,27909.37,27893.37,393.56222317
2023-05-08 17:00:00,27757.78,27929.93,27893.69,27814.01,387.89927964
